,ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax
0,Kabel2.jpg,freeform,Kabel,1,3.06,495.37,139.47,376.05
1,Blau6.jpg,freeform,Blau,1,298.44,368.19,288.53,328.19
2,Kabel8.jpg,freeform,Kabel,1,1001.6,3850.96,64.1,2237.18
3,Rad28.jpg,freeform,Rad,1,620.65,1657.69,1265.1,2239.46
4,Rot6.jpg,freeform,Rot,1,916.95,1310.11,1772.22,2285.04
5,Kappe7.jpg,freeform,Kappe,1,637.75,1127.78,1732.34,2267.95
6,Rad+Grau_lang6.jpg,freeform,Rad+Grau_lang,1,44.09,433.83000000000004,83.4,445.78999999999996
7,Grau_lang4.jpg,freeform,Grau_lang,1,247.16,425.62,291.95,454.68
8,Blau11.jpg,freeform,Blau,1,888.46,1213.25,1436.04,2022.93
9,Grau_lang8.jpg,freeform,Grau_lang,1,626.35,1634.9,1869.09,2581.34
10,Rad13.jpg,freeform,Rad,1,3.74,210.92,41.69,314.51
11,Rad30.jpg,freeform,Rad,1,181.91,2147.72,1242.31,3179.63
12,Blau12.jpg,freeform,Blau,1,785.9,1173.36,1550.0,2193.87
13,Rad21.jpg,freeform,Rad,1,379.13,569.9,2.72,381.52
14,Rad+Grau_lang9.jpg,freeform,Rad+Grau_lang,1,506.69,1583.62,1498.72,2598.43
15,Rad16.jpg,freeform,Rad,1,254.68,352.46,2.72,166.14
16,Kabel3.jpg,freeform,Kabel,1,5.11,438.62,125.79,343.23
17,Blau2.jpg,freeform,Blau,1,316.91,375.03,264.6,314.51
18,Rad20.jpg,freeform,Rad,1,297.76,621.18,2.03,412.97
19,Kabel4.jpg,freeform,Kabel,1,2.38,350.41,108.02,345.28
20,Blau13.jpg,freeform,Blau,1,1036.61,1287.32,1116.95,1681.05
21,Blau3.jpg,freeform,Blau,1,306.65,348.36,259.81,315.88
22,Rot4.jpg,freeform,Rot,1,291.61,327.16,243.4,305.62
23,Rad26.jpg,freeform,Rad,1,671.94,1697.58,1464.53,2176.78
24,Rad+Grau_lang5.jpg,freeform,Rad+Grau_lang,1,105.62,431.78,82.72,477.25
25,Grau_lang9.jpg,freeform,Grau_lang,1,985.33,1167.66,1555.7,2655.41
26,Rad+Grau_lang7.jpg,freeform,Rad+Grau_lang,1,563.67,1891.31,934.61,2507.26
27,Rad7.jpg,freeform,Rad,1,198.62,454.34,74.51,404.77
28,Kabel1.jpg,freeform,Kabel,1,20.15,494.68,126.48,474.51
29,Rad14.jpg,freeform,Rad,1,216.32,401.62,4.36,212.22
30,Rad1.jpg,freeform,Rad,1,262.2,440.67,138.1,319.98
31,Rad+Grau_lang8.jpg,freeform,Rad+Grau_lang,1,592.16,1481.05,1470.23,2381.91
32,Rot2.jpg,freeform,Rot,1,282.03,344.94,259.13,323.4
33,Rad+Grau_lang10.jpg,freeform,Rad+Grau_lang,1,455.41,1560.83,1356.27,2530.06
34,Rad12.jpg,freeform,Rad,1,20.84,234.17,139.47,337.76
35,Blau4.jpg,freeform,Blau,1,307.33,335.37,235.2,314.51
36,Grau_kurz1.jpg,freeform,Grau_kurz,1,329.9,353.83,199.64,269.38
37,Grau_lang5.jpg,freeform,Grau_lang,1,204.7,2221.79,2000.14,2285.04
38,Grau_kurz2.jpg,freeform,Grau_kurz,1,266.31,393.49,235.88,275.54
39,Rad8.jpg,freeform,Rad,1,184.94,435.2,75.2,417.76
40,Rot1.jpg,freeform,Rot,1,277.25,346.99,257.08,308.36
41,Rad+Grau_lang+Kappe2.jpg,freeform,Rad+Grau_lang+Kappe,1,179.47,401.69,33.49,317.93
42,Kappe5.jpg,freeform,Kappe,1,295.71,375.03,231.09,281.01
43,Grau_lang1.jpg,freeform,Grau_lang,1,305.28,331.95,224.26,352.8
44,Kabel6.jpg,freeform,Kabel,1,20.83,2947.12,807.69,1500.0
45,Rad23.jpg,freeform,Rad,1,224.6,408.53,66.99,227.67000000000002
46,Kappe3.jpg,freeform,Kappe,1,302.55,342.2,211.95,276.91
47,Rad10.jpg,freeform,Rad,1,376.39,595.2,173.66,382.89
48,Grau_lang6.jpg,freeform,Grau_lang,1,837.18,1104.98,1447.44,2165.38
49,Rad9.jpg,freeform,Rad,1,380.5,632.8,70.41,388.36
50,Rad29.jpg,freeform,Rad,1,489.6,1475.36,1322.08,2290.74
51,Rad+Grau_lang+Kappe3.jpg,freeform,Rad+Grau_lang+Kappe,1,195.2,411.95,38.96,319.98
52,Grau_lang2.jpg,freeform,Grau_lang,1,158.27,367.5,257.76,294.68
53,Rad+Grau_lang+Kappe7.jpg,freeform,Rad+Grau_lang+Kappe,1,170.51,1731.77,957.41,2512.96
54,Kappe8.jpg,freeform,Kappe,1,740.31,1424.07,1869.09,2336.32
55,Rad32.jpg,freeform,Rad,1,102.14,2010.97,1418.95,2604.13
56,Rad+Grau_lang+Kappe4.jpg,freeform,Rad+Grau_lang+Kappe,1,119.3,351.78,34.17,346.65
57,Rot7.jpg,freeform,Rot,1,973.93,1355.7,1304.98,1954.56
58,Rad25.jpg,freeform,Rad,1,552.28,1577.92,1401.85,2427.49
59,Rad+Grau_lang2.jpg,freeform,Rad+Grau_lang,1,108.36,262.89,4.09,252.29
