0,Blau1.jpg,freeform,Blau,1,284.77,329.9,121.01,151.78
1,Blau10.jpg,freeform,Blau,1,1030.91,1338.6,655.41,1282.19
2,Blau11.jpg,freeform,Blau,1,888.46,1213.25,1436.04,2022.93
3,Blau12.jpg,freeform,Blau,1,785.9,1173.36,1550.0,2193.87
4,Blau13.jpg,freeform,Blau,1,1036.61,1287.32,1116.95,1681.05
5,Blau2.jpg,freeform,Blau,1,316.91,375.03,264.6,314.51
6,Blau3.jpg,freeform,Blau,1,306.65,348.36,259.81,315.88
7,Blau4.jpg,freeform,Blau,1,307.33,335.37,235.2,314.51
8,Blau5.jpg,freeform,Blau,1,297.08,346.99,284.43,333.66
9,Blau6.jpg,freeform,Blau,1,298.44,368.19,288.53,328.19
10,Blau7.jpg,freeform,Blau,1,894.16,1298.72,1310.68,1891.88
11,Blau8.jpg,freeform,Blau,1,694.73,1406.98,1578.49,1903.28
12,Blau9.jpg,freeform,Blau,1,763.1,1378.49,1720.94,2051.42
13,Grau_kurz1.jpg,freeform,Grau_kurz,1,329.9,353.83,199.64,269.38
14,Grau_kurz2.jpg,freeform,Grau_kurz,1,266.31,393.49,235.88,275.54
15,Grau_kurz3.jpg,freeform,Grau_kurz,1,255.37,385.28,268.02,345.97
16,Grau_kurz4.jpg,freeform,Grau_kurz,1,939.74,1133.48,1082.76,2541.45
17,Grau_kurz5.jpg,freeform,Grau_kurz,1,352.85,1959.69,1869.09,2188.18
18,Grau_kurz6.jpg,freeform,Grau_kurz,1,335.75,1412.68,1418.95,2763.67
19,Grau_lang1.jpg,freeform,Grau_lang,1,305.28,331.95,224.26,352.8
20,Grau_lang2.jpg,freeform,Grau_lang,1,158.27,367.5,257.76,294.68
21,Grau_lang3.jpg,freeform,Grau_lang,1,281.35,315.54,208.53,326.14
22,Grau_lang4.jpg,freeform,Grau_lang,1,247.16,425.62,291.95,454.68
23,Grau_lang5.jpg,freeform,Grau_lang,1,204.7,2221.79,2000.14,2285.04
24,Grau_lang6.jpg,freeform,Grau_lang,1,837.18,1104.98,1447.44,2165.38
25,Grau_lang7.jpg,freeform,Grau_lang,1,996.72,1201.85,1196.72,2530.06
26,Grau_lang8.jpg,freeform,Grau_lang,1,626.35,1634.9,1869.09,2581.34
27,Grau_lang9.jpg,freeform,Grau_lang,1,985.33,1167.66,1555.7,2655.41
28,Kabel1.jpg,freeform,Kabel,1,20.15,494.68,126.48,474.51
29,Kabel10.jpg,freeform,Kabel,1,168.27,3338.14,115.38,2089.74
30,Kabel2.jpg,freeform,Kabel,1,3.06,495.37,139.47,376.05
31,Kabel3.jpg,freeform,Kabel,1,5.11,438.62,125.79,343.23
32,Kabel4.jpg,freeform,Kabel,1,2.38,350.41,108.02,345.28
33,Kabel5.jpg,freeform,Kabel,1,94.0,452.97,58.79,268.02
34,Kabel6.jpg,freeform,Kabel,1,20.83,2947.12,807.69,1500.0
35,Kabel7.jpg,freeform,Kabel,1,575.32,3671.47,1070.51,2243.59
36,Kabel8.jpg,freeform,Kabel,1,1001.6,3850.96,64.1,2237.18
37,Kabel9.jpg,freeform,Kabel,1,889.42,2703.53,48.08,2115.38
38,Kappe1.jpg,freeform,Kappe,1,280.67,318.96,218.79,291.26
39,Kappe2.jpg,freeform,Kappe,1,269.04,350.41,224.26,287.85
40,Kappe3.jpg,freeform,Kappe,1,302.55,342.2,211.95,276.91
41,Kappe4.jpg,freeform,Kappe,1,297.76,346.31,218.79,277.59
42,Kappe5.jpg,freeform,Kappe,1,295.71,375.03,231.09,281.01
43,Kappe6.jpg,freeform,Kappe,1,284.77,316.22,148.36,205.79
44,Kappe7.jpg,freeform,Kappe,1,637.75,1127.78,1732.34,2267.95
45,Kappe8.jpg,freeform,Kappe,1,740.31,1424.07,1869.09,2336.32
46,Kappe9.jpg,freeform,Kappe,1,409.83,1395.58,1926.07,2473.08
47,Rad+Grau_lang+Kappe1.jpg,freeform,Rad+Grau_lang+Kappe,1,227.33,439.3,35.54,313.14
48,Rad+Grau_lang+Kappe2.jpg,freeform,Rad+Grau_lang+Kappe,1,179.47,401.69,33.49,317.93
49,Rad+Grau_lang+Kappe3.jpg,freeform,Rad+Grau_lang+Kappe,1,195.2,411.95,38.96,319.98
50,Rad+Grau_lang+Kappe4.jpg,freeform,Rad+Grau_lang+Kappe,1,119.3,351.78,34.17,346.65
51,Rad+Grau_lang+Kappe5.jpg,freeform,Rad+Grau_lang+Kappe,1,176.21,2142.02,911.82,2849.14
52,Rad+Grau_lang+Kappe6.jpg,freeform,Rad+Grau_lang+Kappe,1,124.93,1640.6,1116.95,2701.0
53,Rad+Grau_lang+Kappe7.jpg,freeform,Rad+Grau_lang+Kappe,1,170.51,1731.77,957.41,2512.96
54,Rad+Grau_lang1.jpg,freeform,Rad+Grau_lang,1,148.7,318.96,3.4,190.75
55,Rad+Grau_lang10.jpg,freeform,Rad+Grau_lang,1,455.41,1560.83,1356.27,2530.06
56,Rad+Grau_lang11.jpg,freeform,Rad+Grau_lang,1,170.51,1794.44,701.0,2803.56
57,Rad+Grau_lang12.jpg,freeform,Rad+Grau_lang,1,22.36,1765.95,871.94,2512.96
58,Rad+Grau_lang13.jpg,freeform,Rad+Grau_lang,1,666.24,2096.44,917.52,2438.89
59,Rad+Grau_lang2.jpg,freeform,Rad+Grau_lang,1,108.36,262.89,4.09,252.29
60,Rad+Grau_lang3.jpg,freeform,Rad+Grau_lang,1,115.2,318.27,3.4,235.2
61,Rad+Grau_lang4.jpg,freeform,Rad+Grau_lang,1,195.88,340.15,4.09,228.36
62,Rad+Grau_lang5.jpg,freeform,Rad+Grau_lang,1,105.62,431.78,82.72,477.25
63,Rad+Grau_lang6.jpg,freeform,Rad+Grau_lang,1,44.09,433.83000000000004,83.4,445.78999999999996
64,Rad+Grau_lang7.jpg,freeform,Rad+Grau_lang,1,563.67,1891.31,934.61,2507.26
65,Rad+Grau_lang8.jpg,freeform,Rad+Grau_lang,1,592.16,1481.05,1470.23,2381.91
66,Rad+Grau_lang9.jpg,freeform,Rad+Grau_lang,1,506.69,1583.62,1498.72,2598.43
67,Rad1.jpg,freeform,Rad,1,262.2,440.67,138.1,319.98
68,Rad10.jpg,freeform,Rad,1,376.39,595.2,173.66,382.89
69,Rad11.jpg,freeform,Rad,1,3.74,184.26,144.26,335.03
70,Rad12.jpg,freeform,Rad,1,20.84,234.17,139.47,337.76
71,Rad13.jpg,freeform,Rad,1,3.74,210.92,41.69,314.51
72,Rad14.jpg,freeform,Rad,1,216.32,401.62,4.36,212.22
73,Rad15.jpg,freeform,Rad,1,238.27,390.75,3.4,162.72
74,Rad16.jpg,freeform,Rad,1,254.68,352.46,2.72,166.14
75,Rad17.jpg,freeform,Rad,1,308.7,443.4,2.72,261.18
76,Rad18.jpg,freeform,Rad,1,370.92,637.59,282.38,476.56
77,Rad19.jpg,freeform,Rad,1,16.05,328.53,3.4,389.73
78,Rad2.jpg,freeform,Rad,1,260.15,446.14,40.32,287.16
79,Rad20.jpg,freeform,Rad,1,297.76,621.18,2.03,412.97
80,Rad21.jpg,freeform,Rad,1,379.13,569.9,2.72,381.52
81,Rad22.jpg,freeform,Rad,1,264.26,411.26,4.09,321.35
82,Rad23.jpg,freeform,Rad,1,224.6,408.53,66.99,227.67000000000002
83,Rad24.jpg,freeform,Rad,1,272.46,406.48,80.67,205.11
84,Rad25.jpg,freeform,Rad,1,552.28,1577.92,1401.85,2427.49
85,Rad26.jpg,freeform,Rad,1,671.94,1697.58,1464.53,2176.78
86,Rad27.jpg,freeform,Rad,1,751.71,1406.98,968.8,2040.03
87,Rad28.jpg,freeform,Rad,1,620.65,1657.69,1265.1,2239.46
88,Rad29.jpg,freeform,Rad,1,489.6,1475.36,1322.08,2290.74
89,Rad3.jpg,freeform,Rad,1,110.41,508.36,159.98,477.25
90,Rad30.jpg,freeform,Rad,1,181.91,2147.72,1242.31,3179.63
91,Rad31.jpg,freeform,Rad,1,136.32,2045.16,1065.67,2951.71
92,Rad32.jpg,freeform,Rad,1,102.14,2010.97,1418.95,2604.13
93,Rad33.jpg,freeform,Rad,1,238.89,2096.44,1424.64,2604.13
94,Rad4.jpg,freeform,Rad,1,264.26,432.46,79.98,398.62
95,Rad5.jpg,freeform,Rad,1,265.62,410.58,82.03,397.92999999999995
96,Rad6.jpg,freeform,Rad,1,238.27,433.83,77.93,407.5
97,Rad7.jpg,freeform,Rad,1,198.62,454.34,74.51,404.77
98,Rad8.jpg,freeform,Rad,1,184.94,435.2,75.2,417.76
99,Rad9.jpg,freeform,Rad,1,380.5,632.8,70.41,388.36
100,Rot1.jpg,freeform,Rot,1,277.25,346.99,257.08,308.36
101,Rot2.jpg,freeform,Rot,1,282.03,344.94,259.13,323.4
102,Rot3.jpg,freeform,Rot,1,287.5,327.85,219.47,309.73
103,Rot4.jpg,freeform,Rot,1,291.61,327.16,243.4,305.62
104,Rot5.jpg,freeform,Rot,1,797.29,1429.77,1783.62,2148.29
105,Rot6.jpg,freeform,Rot,1,916.95,1310.11,1772.22,2285.04
106,Rot7.jpg,freeform,Rot,1,973.93,1355.7,1304.98,1954.56
107,Rot8.jpg,freeform,Rot,1,717.52,1424.07,1510.11,2279.34
